Gross Profit,Revenue,Pretax Income,Total Assets,Total Equity,Total Liabilities,Total Current Assets,Total Current Liabilities,Inventories,Interest Expense,EBITDA,Short-Term Borrowings,Cash & Near Cash Items,Cost of Revenue,Accounts & Notes Receivable,symbol,year,default
62006.204737,291221.911984,31654.794654,583430.716567,135663.94524,447766.77132700005,527791.601242,447766.77132700005,246725.683908,2942.895994,21462.84518,30182.14242,37106.148121,229215.707247,9703.460426,104,2016,0.0
15301.570488999998,105448.82415,6169.827383,202121.943414,52194.441651,149927.501763,167858.697917,149249.734444,37525.402149,1886.423774,6446.815388,6253.571999999999,4776.354579999998,90147.253661,108370.682118,79,2012,0.0
-9459.948333,158154.52517,-26039.18267,326165.426483,32650.17283,293515.253653,313306.635879,293515.253653,244514.161118,12647.362401,-19564.219597,134143.675235,3114.472341,167614.473503,58671.019946,34,2016,0.0
18609.523449,201394.338642,8828.605407,221474.665449,78331.349567,143143.315882,196803.414292,143143.315882,113402.460833,636.2193,12643.166463,26844.137466000004,10948.790227,182784.815193,39807.559134,16,2012,0.0
19524.613913,132891.033293,539.1161639999998,199333.633847,58531.68334600001,140801.95050099998,142419.69525999998,140689.241411,60581.315171,12316.42505,19621.702957,86866.393837,530.357367,113366.41938,72946.68926,43,2014,0.0
-100521.037088,802252.531523,-176412.912332,2783809.854629,532200.325989,2251609.52864,1961147.830687,1602539.7572209998,1192932.434009,69779.74897100001,-96991.968638,523935.6433680001,31551.324226,902773.568611,502802.640681,47,2013,0.0
80876.596045,1279450.306053,31949.224421,3443493.26705,193714.980234,3249778.286816,3385697.513902,3247278.286816,2539486.3289,3106.014994,38304.675249,69628.648065,284597.471153,1198573.710008,369919.676679,56,2015,0.0
273106.182763,686153.176881,147742.904867,7330710.071014,2958255.214705,4372454.856309,5475579.344268,2280470.410914,4391732.746859,71090.537415,248956.413283,365837.118335,76631.571631,413046.994118,832058.590293,28,2015,0.0
115798.570766,689729.516874,-34990.561143,2018253.664978,1154809.505944,863444.159034,1165050.815057,847173.9481510002,329536.20403,80910.35161900001,118080.961226,439093.889469,14858.648605,573930.946108,401875.348088,37,2012,0.0
10170.783958,162916.08139500002,-10399.333477,618762.526997,207177.212745,411585.314252,512065.35916800005,408848.252161,88579.102274,3044.208042,-14407.569988999998,126771.767019,20978.77035,152745.297437,189695.066914,58,2015,0.0
-10086.155489,163150.866668,-58543.778537,363399.384424,191168.232109,169006.29988900002,252114.242165,167205.89545399998,82830.524089,6205.640521,-36520.28137300001,36236.016871,7971.788823000001,173237.022157,121857.855875,58,2012,0.0
55301.528265,572772.632434,25497.977763,609822.670816,181279.174463,428543.496353,532586.9345890001,428543.496353,305799.274301,9854.844038,33817.883049000004,146606.181059,31019.335161000006,517471.104169,95938.750237,25,2016,0.0
16875.164808,104307.187686,3304.5093850000007,381654.684631,65633.555067,316021.129564,273704.517327,200329.557064,92731.439565,10487.376492,3403.647043,25714.487767,4807.023656,87432.022878,90574.838673,67,2012,0.0
89894.041886,235076.500647,69298.717687,479857.118571,231190.886339,248666.232232,278760.567629,155327.397037,181303.290874,10394.384896,82175.772504,11254.291709,9829.270226,145182.458761,76513.121305,50,2014,0.0
43160.887025,338812.827587,19167.408427,748469.340814,175661.113767,572808.2270470001,247155.386884,197349.601355,64888.590916,8322.897239,32222.216047,70597.140826,18164.027937,295651.940562,73861.451279,116,2014,0.0
162731.913115,753023.748066,56409.904679,4632065.0900300015,2418913.959406,2213151.130624,3137088.558292,1512449.653742,1972121.627644,39280.501562,46787.817141,661449.3467090001,39734.558234,590291.834951,897733.6559870002,17,2013,0.0
30984.643276,1235004.885685,72178.2272,2099449.8807240003,332897.777286,1766552.1034380004,1513998.982524,1374319.450178,860949.959296,50058.391887,19696.903871,457933.01539,111500.969309,1204020.242409,209950.475601,71,2013,0.0
35625.932473,630446.279855,10542.877134,581864.400397,112613.685524,469250.71487299993,487767.511894,468757.052693,326704.369281,14077.242911,18875.63592,108945.648328,9213.093239,594820.347382,127622.852142,103,2012,0.0
17343.01641,95081.880068,7170.8419920000015,110491.947874,49351.266802,61140.681072,99167.989605,61140.681072,6806.980529,1386.104941,9160.504603,34533.505094,22753.767624,77738.863658,50410.599527,98,2015,0.0
1229950.389464,10766823.522571,709405.7026399998,11416549.005129,1837055.992294,9579493.012836,9838864.650662,8697429.255679,4429350.117521,145143.751612,905153.398566,2618539.616578,576052.150573,9536873.133107,1858260.1579990003,21,2016,0.0
-2538.145172,5807.912445,-5646.109985,15471.155305000002,5298.182622,10172.972683,8891.633978,10172.972683,1045.379446,0.0,-4383.467281,0.0,4488.137087,8346.057617,204.681512,10,2014,0.0
11869.334734,167634.752339,5690.648498,252075.257841,114451.281129,137623.97671199995,220338.1707,136595.395949,6345.413728,167.220908,4026.205401,2396.0,2923.234127,155765.417605,96345.335564,20,2014,0.0
84258.92965399999,194838.432309,92643.483369,552879.473883,409861.605321,143017.868562,352733.099802,113848.780886,194554.681059,1619.941598,79502.565952,10397.5,59513.203473,110579.502655,4523.517433,90,2015,0.0
30300.303678,563279.530881,14844.99038,308428.232473,108653.257187,199774.975286,260024.150151,199119.648176,17460.607818,6072.847769,32106.248072,47385.124851,3206.566437,532979.227203,218840.224239,38,2012,0.0
410206.393485,3518182.711007,89129.584926,5803481.239625,997176.369518,4806304.870107,4958356.241091,4489491.079482,2105200.543984,96661.666555,199605.033779,1812755.306217,350924.944311,3107976.317522,776258.643131,21,2014,0.0
5787.371052,127893.884354,6506.282745,206083.346161,151402.505364,54680.840797,173663.068594,53838.762291,8549.234526,5.884932,72.35305,176.0,44789.923181,122106.513302,44359.087992,20,2012,0.0
36837.751183,729267.213973,9625.57174,418216.613734,47542.000684,370674.61305,363408.038848,366635.677095,229402.718021,12170.302788,28737.542279,72346.948711,14826.738476,692429.46279,79328.269808,1,2013,0.0
14200.762453,82025.687149,551.020811,202466.391579,100484.791494,101981.600085,135434.672872,98167.826092,26793.534618,5601.880588,12278.936443,44615.435692,4163.6661159999985,67824.924696,87809.03098200001,38,2013,0.0
163977.522118,655225.246754,32133.590489,5089309.884686,2656336.447264,2432973.4374220003,3211018.73192,995785.492325,2436693.576382,7713.389459,17084.137228,310301.41431100003,64549.207165,491247.724636,488347.262591,17,2015,0.0
45590.56701,418368.696888,2648.041043,654292.65317,90806.482853,563486.170317,623090.143328,558650.3467079999,222773.268734,34088.214038,39661.506512,344105.664605,4824.656196,372778.129878,343354.362992,102,2013,0.0
82656.714136,880906.606266,18658.876778,881162.120845,212692.854456,668469.266389,793808.302825,533352.430907,347857.397577,20193.643017,47081.806722,246884.288162,34920.208943,798249.89213,335615.47049000004,73,2016,0.0
62673.624683,335981.691843,21255.756082,375012.416693,83143.697633,291868.71906,301553.802252,253549.815596,60872.98226100001,3512.4006659999995,20718.272483,12822.516239,77435.797327,273308.06716,125028.7954,92,2012,0.0
22419.506937,99801.159367,1801.66607,339450.538999,177772.709083,161677.82991600002,264719.680636,117848.523983,244520.469905,14700.192888999998,19202.625464,60526.981704,396.477933,77381.65243,17181.292581,115,2013,0.0
10412.377788,57556.201178,6885.995519,122117.912199,97315.970657,24801.941542,24940.089453,24801.941542,5703.307011999998,230.155555,10314.648003,10000.0,2510.993927,47143.82339,6414.108064,51,2014,0.0
6548.839743,83010.02798099999,2883.004699,192600.767902,110648.888998,81951.878904,161633.512553,80975.431602,5361.220931,0.0,644.5952120000002,176.0,7072.88328,76461.188238,19552.260839,20,2013,0.0
181766.166949,1523506.441283,32325.728213,2285697.336258,261246.747888,2024450.58837,1486867.761481,1373114.914951,924931.672141,105830.040324,214884.058206,739315.716149,28399.058563,1341740.274334,360689.978544,6,2015,0.0
5503.420181,26880.202325,2991.950097,34487.926371,17242.431074,17245.495297,30130.720805,17245.495297,2328.850894,0.0,2412.876544,0.0,1315.962219,21376.782144,21526.355704,109,2013,0.0
56805.34323200001,1972804.216436,36475.796698,2293415.71528,184629.567062,2108786.148218,2242504.973172,2108786.148218,1790840.333156,0.0,28021.774343,0.0,113345.918572,1915998.873204,329296.901342,56,2012,0.0
17799.823281,210848.805786,636.138045,492803.866575,107967.424278,384836.442297,434357.6772,381363.942297,164163.76586500002,15758.53144,22865.802465,98476.787034,4966.424994,193048.982505,228826.328296,13,2013,0.0
23596.411906,132420.23601300002,18885.573802000006,342130.440792,267488.965417,74641.475375,298952.493187,74641.475375,175394.439573,0.0,14482.968358000002,0.0,30201.941687,108823.824107,14519.027197,27,2015,0.0
44838.208173,506827.305544,22425.26494,1297642.771922,212699.806002,1084942.96592,1104027.373268,942782.793182,646770.3722859999,2435.159260000001,29887.875942,1707.987375,179520.84238299995,461989.097371,103433.930656,101,2014,0.0
70311.43593200001,365348.530075,35478.262593,269055.142198,191555.580253,77499.56194500001,172995.524788,77429.56194500001,41867.75674100001,606.744156,57971.73656900001,0.0,36580.192649,295037.094143,78454.646982,40,2014,0.0
5075.581576,26875.781809,186.90987,84382.392326,23941.540321,60440.85200499999,74270.510683,60440.85200499999,14115.359329,501.353397,1754.3990620000004,4147.823,1813.65213,21800.200233,40954.248059,81,2014,0.0
123685.63044,557042.0716029999,94154.856288,1157265.861163,299949.98186500004,857315.8792979999,1018177.991003,720044.936844,366688.856607,1829.739818,100142.923124,69232.044869,284972.953885,433356.441163,107455.342932,101,2016,0.0
28773.694644,429245.76306,8655.462475,402857.266345,113813.094759,289044.171586,354165.816693,216913.524771,107139.140114,1856.879615,22708.001493,37949.402016,134131.80052699998,400472.068416,78870.09797999999,104,2014,0.0
251545.912469,1233292.751108,94648.851588,2201379.514498,741899.047942,1459480.466556,1183422.124541,1064925.676473,463058.665642,105943.197534,292123.581885,645779.240635,104040.561943,981746.838639,484891.523083,77,2014,0.0
236728.053496,1188752.644207,106152.255839,1857598.751102,800508.4619390002,1057090.289163,959518.387177,713985.9615890002,250229.61273,84701.080775,274606.327443,501263.692228,125569.150478,952024.590711,508693.395712,77,2015,0.0
87503.72003899999,1391988.612243,43853.090508,2190244.140351,333598.38155700004,1856645.758794,1767244.717021,1446151.49568,1011909.894787,33732.3868,66763.384896,496525.10635,323338.19014,1304484.892204,203934.144495,71,2014,0.0
9793.53432,159507.809667,11315.859994,560038.30302,218980.762267,341057.540753,438515.454716,327458.21972,169733.253829,11942.554307,40499.738147,95782.135899,15034.775666,149714.27534700002,76753.838145,82,2013,0.0
52183.9569,173922.554025,26759.688396,257064.728939,181010.486131,76054.24280800001,123016.388654,76054.24280800001,16773.207738999998,234.903727,20129.148102000006,0.0,25256.467922,121738.597125,63325.643578,94,2016,0.0
85718.444076,1257391.2570870002,32214.887219,3112959.848141,193466.224531,2919493.62361,3034923.526864,2916993.62361,2499166.669333,1859.652373,40212.625773,0.0,45481.412499,1171672.8130110002,319836.541431,56,2016,0.0
23730.101679,256713.643532,9228.737337,301501.712107,79607.96557999999,211747.977192,279247.368658,211747.977192,165526.914406,1345.205879,14528.775522999998,90440.715406,14221.227680000002,232983.54185300003,79072.444099,16,2013,0.0
6160.837353,31696.028023000006,4184.691081,30649.320906,18347.151529,12302.169377,28360.525043,12302.169377,4623.8816,0.0,2931.188791,0.0,2951.449831,25535.19067,17476.502594,109,2014,0.0
6308.194809000001,45792.407238,586.662828,281365.60192600003,164866.239007,116499.362919,189448.43166,99145.476127,47365.290718,2835.687401,4149.711153,19184.413,653.672872,39484.212429,60665.993936,80,2012,0.0
79291.044841,281568.142757,9861.10919,2433968.146903,567173.916644,1866794.230259,1682914.337303,1330951.939389,650068.109911,13014.763338,65280.060287,328220.613822,23815.764963,202277.097916,209179.372106,14,2016,0.0
54636.411739,102693.104014,16241.447652,772490.627274,600332.561103,172158.066171,463683.48692700005,145883.34596099998,21181.034063,1154.715339,34327.370245,5955.930765,10518.33499,48056.692275,29629.425188,4,2015,0.0
36032.731265,254878.415177,1425.329328,342137.694444,91642.056658,250495.637786,220472.417892,222805.255222,91660.890084,25241.487125,35857.305444,111005.504691,1550.300213,218845.683912,120530.687581,36,2012,0.0
16399.389895,160998.90228,801.6005690000002,228071.483269,64509.942574,163561.540695,143845.150259,148814.906061,51005.648231,7384.413243000001,13482.242217,59892.265995,2367.437151,144599.51238499998,59998.03842100001,38,2016,0.0
168149.792348,1043551.848907,128951.536707,1873342.400662,997240.545059,876101.855603,1086704.337081,845041.847012,63491.109368,30494.054649,113475.30101,433922.197622,109511.515958,875402.056559,337948.45463,114,2015,0.0
56243.956062,350828.88499,17216.786438,1336130.547779,205472.868783,1130657.678996,1126561.600459,976757.719498,809456.568674,11040.896098,35384.201326999995,376272.278921,8120.211184999999,294584.92892800004,120769.038884,101,2012,0.0
18483.679185,71704.255082,1589.582059,419194.848163,164951.324401,254243.523762,64760.90164,101298.809602,17717.131980000002,9965.405555,30358.09778,38474.7262,2298.754066,53220.575897,20514.01527,80,2016,0.0
326387.798419,1210518.7641049998,110456.076751,2259489.347193,726154.733767,1533334.613426,1066774.004466,1096486.615229,474180.449182,135075.404846,321051.006464,611197.21152,73562.610225,884130.9656860002,414856.84747,77,2012,0.0
68977.765655,179459.197346,38458.045706,1220656.822456,353517.404035,867139.4184209999,57881.80346,45434.143515,703.826145,2970.704385,131233.951501,6217.172672,8717.294888,110481.431691,5405.767199,23,2014,0.0
252002.929377,2010741.980328,74284.985418,2009711.214527,523864.633612,1485846.580915,1257891.632561,1232341.119922,700908.2898489999,109202.476945,301625.579838,705612.383666,11980.176053,1758739.0509509996,435199.631604,74,2014,0.0
74786.491727,1075793.922124,18598.350918,1298475.882311,183574.216107,1114901.666204,1095201.01529,1055199.720228,331544.29701700003,32025.263746,44223.917037,336965.288443,58499.431361,1001007.430397,550181.9858850001,32,2013,0.0
61603.219557,818467.836362,21234.955223,1102455.086465,172215.41058199998,930239.675883,912265.86383,840964.717927,331671.84358000004,40030.86201,32814.098058,266279.190642,24578.220921,756864.616805,440993.005583,32,2012,0.0
108365.40991,228300.32060700003,64656.782127,12858433.349907,10331976.855481,2526456.494426,5481378.8542410005,1160738.685334,3491770.394548001,65448.016627,86393.764127,420540.798259,26525.543634,119934.910697,522621.352918,30,2016,0.0
614531.110324,1982946.426747,279738.039899,6518162.7903769985,1698363.864713,4819798.925664,4152361.215026,2632714.529399,2442680.679993,117339.454674,443407.768878,789728.4971970002,725252.707799,1368415.316423,444142.753823,22,2016,0.0
30233.0853,621304.032884,10189.189762,945021.64799,175996.562678,769025.085312,917907.12176,769025.085312,549748.151797,7400.474742,13229.541855,292037.085773,41158.675171,591070.9475840001,246649.770864,24,2013,0.0
185.557126,34423.747826,-28511.051286,150385.852559,21405.032985,128980.819574,75234.574513,85429.644721,13883.308621,2034.209423,-26123.657817,14757.666064,621.497887,34238.1907,15156.163954,87,2013,0.0
75737.753283,719464.853517,63147.724803,734952.738602,373937.939534,361014.799068,690243.969391,361014.799068,475547.151778,5593.850645,74489.738162,39921.188892,10026.80008,643727.100234,197785.405102,2,2012,0.0
78020.739963,1072234.127052,33142.198073,1322065.3280379998,258195.070313,1063870.257725,1116219.779274,803842.651032,506324.967851,20730.088943,77242.613746,310789.892989,99132.851786,994213.387089,349843.804659,112,2015,0.0
36715.030029,446000.690704,1170.519411,556749.5198029999,41121.39962300001,515628.12018,495502.475837,505812.19993100007,312031.387542,19493.745768,33019.541897,141806.33892100002,15390.378662,409285.660675,102007.882136,1,2015,0.0
43974.76942300001,266328.173331,739.556387,406823.940922,72151.225811,334672.715111,276951.316549,298649.631327,87392.139247,32399.356661,40115.878169,148675.934749,13548.80802,222353.403908,150387.69253,45,2012,0.0
32196.686372000004,727350.0511810002,8746.626134999999,699779.334475,112533.504811,587245.8296640001,610387.566399,585806.4639140001,212261.932501,11213.964028,16362.803268,174493.324653,18436.736223,695153.364809,333286.066911,103,2016,0.0
24997.404231,220931.755638,9935.591564,173152.52690899998,82775.822024,90376.704885,146497.74373699998,90130.081029,42698.255378,3355.801543,8215.46142,57734.059403,42233.467959,195934.351407,55560.062616,88,2014,0.0
116737.43868900002,774181.808558,10204.990838,1531873.471144,977962.227512,553911.2436319999,911145.12142,535713.939502,53840.857877,23310.01966,56091.40429,161905.181324,81708.392335,657444.3698689999,366610.169742,114,2016,0.0
60349.609035,1219869.137468,19889.063781,748253.413022,197373.454739,550879.958283,637013.075272,536407.943283,294317.445242,22653.140593,38915.198697,278388.55315500003,74361.54537200001,1159519.528433,171053.186399,53,2015,0.0
-32819.323445999995,126423.467438,-49332.245195,312470.180992,37178.494686,275291.686306,268902.194172,269461.686306,112456.28451199998,7842.737892,-37497.971615,36710.843334,1360.873907,159242.790884,125293.857251,72,2012,0.0
116464.170328,1373610.56173,62772.707715,1434131.63255,212587.572588,1221544.059962,1217144.5550620002,1144840.724308,708992.184665,41828.176431,95718.078597,574215.9513770001,175945.216041,1257146.391402,228401.167986,44,2014,0.0
216954.00311,1156792.638595,61349.349849,1338274.178302,441155.289327,897118.888975,974676.368804,801919.017946,357412.626302,61790.55355800001,168181.20478,429077.466265,159336.095652,939838.635485,417655.543569,75,2013,0.0
284394.045674,2038877.506056,46077.98926,2108474.221371,397856.208036,1710618.013335,1335834.429482,1365009.7198,734574.870753,130537.191771,404299.359081,828561.427853,28687.598656,1754483.460382,386980.796447,74,2013,0.0
2975.482341,12017.802485,144.261606,22664.707127,13992.911507,8671.79562,21382.806088,8210.995619,4271.9159869999985,610.8522839999998,819.7347139999998,1546.4,2312.88937,9042.320144,11074.657993,98,2012,0.0
5240.012978,33555.149224,3426.909974,38626.704785,22635.379787,15991.324997999998,36672.078885,15789.776598,5036.965388000001,17.379734,3860.869492,700.0,911.674374,28315.136246,21189.942266,64,2014,0.0
10966.312419,300084.22225,180.379639,237282.162409,43392.373927999986,193889.788481,164039.780255,146549.788481,121000.235004,5045.394015,7609.2269019999985,249.184204,3513.603735,289117.909831,2787.850794,61,2014,0.0
113729.869308,1029755.643882,30581.693876,2520153.849314,278871.173993,2241282.675321,2289213.028127,2233314.154224,1400160.9139959998,14173.474541,62552.136646000006,377155.993545,133179.19821099998,916025.774574,473886.883831,100,2016,0.0
254083.002938,1554414.558546,212450.279074,2293764.122181,1051314.780886,1242449.3412950002,1715675.001916,1236665.767272,889047.977798,4968.053377,210581.476944,50136.524925,348073.10977800004,1300331.555608,232313.387195,22,2014,0.0
86896.765709,865357.186661,26160.913862,1561849.011461,204211.609241,1357637.40222,1246878.862097,931539.8084,742308.361788,27672.282955,73287.547463,360346.626644,184373.286896,778460.4209520002,232840.774514,105,2012,0.0
16747.551106,160143.599084,1322.092386,379816.337727,120709.959832,259106.377895,336271.751584,259103.377895,76126.07578099999,5841.490879,11020.62747,69901.624614,54737.587871,143396.047978,93252.609259,97,2016,0.0
70583.627688,1452218.534835,37179.40656600001,2278460.983854,265342.767739,2013118.216115,2044620.687525,1055010.595594,810229.064261,29741.932812,64595.144733,432678.472179,162291.917532,1381634.9071469998,578707.1182520001,112,2016,0.0
18223.158222,322521.270267,46679.46654,540039.692453,234462.635607,305577.056846,438348.851683,150409.992742,25907.075854,11754.042774,-8485.940312,34994.918529,67059.094976,304298.112045,113648.288691,58,2016,0.0
22484.086393,154629.58709100002,1360.037506,404556.900409,65777.278787,338779.621622,288081.938066,205449.147665,98442.653229,11307.216086,8551.668633,30672.826679,11015.74482,132145.500698,97804.390132,67,2013,0.0
53512.348058,248559.828345,6168.315934,1032712.895061,161930.454221,870782.4408399998,644012.888695,657689.438494,179502.54709,22173.673837,35778.00321,182345.812757,24665.302112,195047.480287,350042.027263,49,2014,0.0
84891.650609,689835.710684,15617.6372,899050.1225010002,210826.856431,688223.26607,804553.038755,565216.52437,390588.1392550001,20315.290078,49361.928628,266313.427099,76172.425829,604944.060075,245549.674391,73,2015,0.0
22644.170699,420531.714891,8185.632090000001,234417.071041,39234.662824,195182.408217,197721.618149,157718.940453,65170.17328600001,6710.916645,24901.028472,29783.991716000004,9903.347328,397887.544192,117535.097242,7,2013,0.0
175023.77158499998,1009921.521437,37370.06483500001,2170223.561592,223390.118525,1946833.443067,1491649.193813,1291427.645719,956342.452051,97528.638287,203563.053316,658452.049234,112523.964469,834897.749852,257772.877178,6,2014,0.0
527107.2645609999,3006038.947271,402514.620915,4520982.766203,2064075.70955,2456907.056653,2040491.867481,1349936.768119,529379.190537,19202.646478,435700.634292,122756.703365,438544.310717,2478931.68271,797124.269473,52,2016,0.0
18408.885207,309037.038449,-67805.684478,559292.298215,187444.009884,371848.288331,395176.194634,353990.10043,147692.508774,26653.535833,-45776.149785,122101.605311,5986.462799,290628.15324200003,74936.68033300001,82,2012,0.0
22721.772415,139205.441437,18599.679437,93263.683747,44585.766468,48677.917279,78517.19004500001,48677.917279,13323.401988,120.151156,19322.816338,0.0,4722.101565,116483.669022,36073.31184,65,2012,0.0
72948.28313200001,1431204.710306,46858.647245,2254212.5637580003,311233.831066,1942978.732692,1947303.736511,1492369.216623,1026004.983444,20015.67717,58736.225117,352362.254661,369948.194546,1358256.427174,367430.98172,71,2015,0.0
81598.631128,1471017.649302,53875.330242,1987448.397684,319615.282778,1667833.114906,1846732.991391,1347082.229021,1008211.178427,16508.073787,64497.657859000006,315359.537563,244992.389962,1389419.018174,401864.709947,71,2016,0.0
16378.889205,222739.073581,4123.153485,222696.014063,52746.675904,169949.33815899998,221617.104989,169949.33815899998,93608.812386,1670.073279,6850.306881,35546.52601,33837.058205,206360.184376,75434.414391,18,2015,0.0
14628.865462,268508.308756,4000.428851,204101.524754,53000.612845,151100.911909,202286.129253,143761.679631,93574.331577,1378.417097,5934.697337,68733.739377,11333.972219,253879.443294,77793.651235,18,2014,0.0
11832.520209,80597.864729,7558.530992,221084.075559,203170.993768,17913.081791,209209.712288,17913.081791,27370.895687,0.0,7715.727417,0.0,2360.616056,68765.34452,8926.311821,9,2014,0.0
14292.490493,226782.625613,5731.195021,481408.06562,109005.355013,372402.710607,432116.992523,339029.834085,273728.416871,6252.538714,8606.559223999999,153462.264432,5391.685922,212490.13512,106405.310101,104,2013,0.0
58319.62636900001,848491.598817,14805.691051,1374309.588309,191374.316321,1182935.271988,1181547.6809200002,1130039.444024,484055.424063,24672.210769,89038.221637,242900.842484,75666.524616,790171.972448,493104.600432,105,2016,0.0
99909.996528,1405589.951178,25570.070404,1457492.821252,231660.214221,1225832.6070309998,1192460.777902,1161745.47935,403612.995093,43487.823812,93652.111185,421481.221079,13267.593541,1305679.95465,533112.683492,41,2014,0.0
34292.216403,629293.973915,11314.079608,632856.761775,179595.078099,453261.683676,586929.000736,453261.683676,154128.415997,6713.031958,15907.733643,214064.180984,40430.136434,595001.757512,259805.318767,24,2015,0.0
5504.1951450000015,23814.330764,1652.936757,37908.793615,24808.847761,13099.945854,33346.321287,13099.945854,17816.537063,12.988662,2120.618832,506.701,2008.73894,18310.135619,11103.219381,29,2013,0.0
12319.9051,84008.061671,7222.591559,67023.324224,27539.769296,39483.554928,60492.930491,39454.674928,5266.458749,989.653968,7681.152398,13318.917553,1922.603016,71688.156571,43315.542436,108,2015,0.0
7893.509163,60191.040175,-11235.182358,341509.39288400003,113190.125443,228319.267441,320145.24131300004,225472.267441,89063.613543,16585.94646,-8301.695565,114188.063543,505.632296,52297.531012,137073.27878599998,96,2012,0.0
81733.382405,868252.578949,16177.654713999998,1691210.89157,514355.149014,1176855.742556,1329291.615021,1134257.71301,333268.260165,41031.85733,75288.604619,577334.442524,124387.866853,786519.196544,497898.95731400006,41,2016,0.0
1201.291615,6603.202514,-10096.65962,185908.019079,35041.630389,150866.38869000002,163830.02269100002,67598.60467,118481.840912,2474.055022,-344.707831,28604.530863,16.74316,5401.910899,15446.335301,3,2016,0.0
2878.443875,21807.654542,835.999838,32484.346233,14632.38128,17851.964953,31243.91054,17851.964953,7782.2245969999985,356.461961,881.710027,6501.498328,3539.2086990000007,18929.210667,17428.487958,98,2013,0.0
17721.199395,138958.717664,11440.767789,84658.158815,46201.764046,38456.394769,54558.271217,38456.394769,17048.866311,177.285725,20861.97681,1435.01305,2926.686555,121237.518269,27544.818429000006,65,2016,0.0
28712.580036000007,300982.433581,2646.030031,456277.026964,39568.379267,416708.647697,399127.127437,376027.467331,179992.480538,16357.068238999998,24761.479271,168545.432542,21118.895588,272269.853545,156946.581771,97,2012,0.0
43745.798984,127616.54679100002,4217.165040999998,983908.860773,334723.377644,649185.483129,520565.258557,644444.152665,330322.063821,12610.937549,32119.957797000006,28585.873572000004,54055.147516,83870.747807,10100.860932,84,2014,0.0
96648.192421,416113.614086,53972.744029,383525.442836,249944.814777,133580.62805899998,219391.883477,131974.368059,39569.780376,403.755559,77642.079213,20970.461,26841.668437,319465.42166500003,129433.976906,40,2015,0.0
113878.543797,427534.725481,89146.541832,330118.227716,219989.400075,110128.827641,237449.812857,110128.827641,65846.01194400001,3119.669332,108232.257255,28000.0,38118.698848,313656.181684,78240.612398,5,2013,0.0
209610.15139,594606.762388,46635.68104700001,1971096.108307,327184.316153,1643911.792154,1023396.944233,970816.203058,517869.952779,112989.117778,218008.277453,553821.280029,36035.04598600001,384996.610998,395560.575287,91,2016,0.0
43338.576655,192566.931517,16138.072086000002,188237.911464,62746.331338,125491.580126,158264.817082,125491.580126,22264.593924,388.675361,18349.617402,3288.826179,23885.71398,149228.35486199998,98973.687722,93,2012,0.0
30717.370977999995,219714.487641,14148.819275999998,138443.860278,88825.681331,49618.178947,113024.699812,49618.178947,62755.87242000001,3363.601096,17689.435096,22840.194667,6496.929174,188997.116663,37950.063169,88,2016,0.0
323508.238175,2245500.270744,196792.964403,7086350.873976,1722415.693973,5363935.180003,1975190.602956,727384.624117,56384.765377,105595.932479,368927.686505,129460.54503,576880.1294770001,1921992.032569,773787.2095270002,26,2015,0.0
185923.734514,829081.71109,97692.739899,693278.0218430001,275235.233229,418042.788614,436646.320165,338442.150989,120307.303076,4848.051047,117956.066567,61295.924227,101890.778581,643157.976576,124846.857375,89,2016,0.0
