Gross Profit,Revenue,Pretax Income,Total Assets,Total Equity,Total Liabilities,Total Current Assets,Total Current Liabilities,Inventories,Interest Expense,EBITDA,Short-Term Borrowings,Cash & Near Cash Items,Cost of Revenue,Accounts & Notes Receivable,symbol,year,default
301712.145293,1356864.962348,111488.93965,2366333.424761,721538.954789,1644794.469972,1673756.705502,1286645.968051,495736.405519,71571.279894,276156.598169,600390.460481,211117.83609,1055152.817055,869323.335744,83,2013,0.0
1270154.1564540002,8026203.834452,602968.419549,20729700.777897,7328167.74668,13401533.031217,10423363.191087,9887107.738494,2760875.048506,338254.415509,1199390.430051,2246146.848227,1512565.657623,6756049.677998002,3461797.109876001,107,2015,0.0
1867793.791121,12665432.427425,193663.89628,28444575.064337,6889682.179764999,21527163.800117,15395968.43003,14919520.200057,7277700.402617,975593.260135,1481141.434303,5489655.892980998,906609.557993,10797638.636304,4095896.258388,107,2012,0.0
42825.549417,140542.529949,25536.505498,240953.316393,180487.014702,60466.30169099999,106716.218995,57466.30169099999,13377.472269,272.832675,14822.500108000002,0.0,22446.436893,97716.980532,59412.383874,94,2015,0.0
41496.294602,413158.308175,19849.65579,454029.192401,138633.41746300002,315395.774938,386011.117592,307477.17493800004,159210.683053,11841.091912,52790.651489,73166.388708,9079.785455,371662.013573,141733.585311,69,2013,0.0
15063.599004,20541.506337,6367.067134000001,360177.128817,270411.462843,89765.665974,318399.22191,89765.665974,187025.194574,0.0,5347.933092,32526.7558,6897.377294,5477.907333,7856.997526999998,27,2016,0.0
27768.264217,242798.960439,5812.010132,362291.563808,141737.596476,220553.96733200003,229688.92836,220002.96733200003,105663.147187,9217.877525,10470.195464,80694.379116,19312.093569,215030.696222,73915.012602,48,2015,0.0
11603.764268,91126.920012,1931.704718,74567.804258,24869.136804,49698.667454,64036.91916900001,49698.667454,14834.871269,994.692943,5396.223476,7527.957648,2435.057607,79523.155744,32868.117868,81,2013,0.0
120939.913363,1531258.93193,69182.313641,1617775.191761,258884.871012,1358890.320749,1366014.2996540002,1311704.72208,682579.5228939999,47758.600234,99063.354037,690090.099212,161713.567325,1410319.018567,355505.523375,44,2015,0.0
79381.159785,606071.503073,23395.233227,1611648.692698,277518.891468,1334129.80123,1330273.3433299998,1292098.237559,757352.398625,9475.937222,35925.317717,329416.156624,73117.466147,526690.343288,346148.847068,100,2014,0.0
24017.525048,261438.117273,5274.189192,229516.603447,81038.538326,132196.27413399998,217493.303956,132196.27413399998,107027.386943,3611.223167,11894.77676,56266.517402,6578.8199479999985,237420.592225,86932.992764,16,2014,0.0
38746.46833,126584.229844,6116.558913,781920.04612,330437.647452,451482.398668,239819.633198,434583.531859,137827.60611400002,29832.425248000003,29739.271859,143345.76398800002,992.257125,87837.761514,8011.580815,84,2012,0.0
313172.471065,1597343.622322,110160.633858,3170088.228391,947635.864964,2222452.363427,2298670.774247,1777839.1224830004,690862.623614,93065.509448,265463.015073,704644.858047,135434.628016,1284171.151257,1101597.742214,83,2015,0.0
29312.731728,193923.731829,2679.178822,536464.948303,181467.931995,354997.016308,256569.933556,312933.746777,123240.861105,19645.153615,32613.743487,157183.176119,4388.546022,164611.000101,47886.598551,46,2015,0.0
16587.919291,44486.727665,1560.17617,342998.069195,180211.068001,162787.001194,154773.441932,128999.28617,114870.232318,11050.984425,12196.576241,66530.928936,1033.400259,27898.808374,32862.588596,115,2014,0.0
108198.705317,1084133.985665,52012.323673,1096221.110853,158103.015283,938118.09557,936936.012902,810877.335419,502047.834898,30248.88683,88856.00833200003,224819.450817,135594.74356,975935.280348,228357.200092,44,2012,0.0
213095.334638,1028526.350872,34573.067083,1542944.356589,400931.523747,1142012.832842,918271.633959,854565.051356,379231.878107,82919.06375,182213.482331,427590.779281,34591.28859,815431.016234,341387.515843,74,2012,0.0
41689.69693,357554.881986,16206.405903,653604.9526760001,173919.106846,479685.84583,625024.178756,289703.540142,365871.105963,16403.831159,24023.136753,80731.26203700001,53148.980302,315865.185056,97965.686494,25,2014,0.0
167948.423058,635283.626284,13621.982150999998,1819629.074329,723841.834318,1095787.240011,820548.716431,692602.4009,116945.995105,83184.884424,116788.417354,221083.600615,27803.596182,467335.203226,125926.690966,114,2012,0.0
36128.115872,517428.26714,15703.798656,535155.979648,90493.560403,444662.419245,491010.515993,444662.419245,294368.813302,11113.533281,24116.425232,49535.857478,29046.322847000003,481300.151268,102507.948096,95,2012,0.0
81437.06164,903928.674969,32832.413927,1491237.8428719996,340432.780653,1150805.062219,1178142.040979,952655.032567,330142.837071,23739.930532,73661.200457,259519.313991,350237.158131,822491.613329,461110.753892,62,2014,0.0
11341.49658,238741.691418,-14627.195897999998,855854.5813130002,170810.29839100002,685044.282922,223524.883407,226816.141225,56251.53614400001,13916.904247,30844.095934,59968.197622,4450.668528,227400.194838,127520.960602,69,2016,0.0
12023.690758,37645.789079,2429.2362420000004,529940.752814,247908.14190900003,282032.610905,450150.649757,282032.610905,313692.274798,3898.776799,4881.639122,0.0,8884.440228,25622.098321,11396.046087,27,2013,0.0
19747.048486,201891.440133,294.438646,387048.199104,37510.374412,349537.824692,335573.016456,287797.413324,185365.039554,10955.255474,16301.651637,114037.480394,13701.161143,182144.391647,100768.619014,97,2013,0.0
176844.90584000005,995658.237997,27893.757587,1602703.721133,157652.33258699998,1445051.388546,1118760.920489,1078621.683942,461360.971346,104515.261949,185322.392366,469489.182838,196900.66117,818813.332157,373640.345411,6,2012,0.0
-73727.31549600001,36260.255878,19485.594588,10006472.809055,5902958.196277,4103514.612778,5252263.680051,2003427.209154,2880774.115762,123304.101527,-111697.404429,491633.831645,30386.613638,109987.571374,675174.43083,30,2012,0.0
75566.004784,597836.48083,16196.443661,1488386.397705,273431.874022,1214954.523683,1325611.73115,1076851.069122,754911.73493,18182.332509,43034.852824,227919.022503,33668.730323,522270.476046,406595.928973,100,2013,0.0
22621.967313,68329.680339,-46867.02520400001,737946.428988,299900.485749,438045.943239,371285.265142,325616.623027,106943.269538,29196.882108,26600.44526,108709.410326,15427.833513,45707.713026,161015.768312,39,2013,0.0
29088.001301,121149.160118,2643.356052,212555.696826,137231.069829,75324.626997,140124.016533,74713.751997,53684.472573,7056.888834,20892.106068,35481.127017,9745.442273,92061.158817,44715.611533,70,2012,0.0
42511.706751,285790.443544,19637.450322,404623.961573,125314.04767,279309.913903,290101.361699,275430.713903,139026.510467,11224.043682,47335.667611,77020.987904,4877.678457,243278.736793,79627.81851,69,2012,0.0
92678.917547,155108.447516,41981.810973,685846.245125,306575.942516,379270.302609,38292.778478,33880.170037,1212.803845,24180.242368,119822.28396400002,2850.06984,2113.522454,62429.529969,4108.815829,23,2012,0.0
56673.991572000006,304956.8226,-4460.070695,750404.5659350002,78167.571227,672236.994708,435365.689699,543179.3254699999,274380.187117,37395.517397,41295.778393,295934.638095,12604.508888,248282.831028,115785.427653,42,2012,0.0
35459.310035,250544.295859,10293.495269,808397.098663,253841.194006,554555.904657,725315.8086689998,393998.84955100005,459028.343466,9603.451474,23369.774413,131820.682965,55799.925123,215084.985824,131921.014405,8,2014,0.0
11798.204225,101054.289142,1203.444894,332281.187192,195382.007703,136899.179489,239458.131702,134266.68487599998,76626.768945,2402.893099,6124.935011,9108.509884,12715.088776,89256.084917,104412.790059,58,2013,0.0
35134.239868000004,754757.4002439998,11680.139923,547860.673733,112076.32831199998,435784.345421,463879.23510200006,435784.345421,213670.225933,13962.448787,22596.446166,111198.430418,24036.621571,719623.160376,203478.710305,103,2013,0.0
1025.047277,24572.712001,-5816.016366,1177103.530086,840080.976163,337022.553923,770087.139295,337022.553923,391819.395605,1702.058255,-9641.548205,101620.0,758.530828,23547.664724,830.812179,63,2013,0.0
241740.944955,2526749.4587330003,55522.937663,2131641.999303,514440.18706,1617201.812243,1381092.087416,1356579.146973,641431.173367,81406.207715,273615.638912,785154.6335550002,19219.261659,2285008.513778,547301.918833,74,2015,0.0
7340.470020000002,38836.327281,4437.427245,37798.822006,18678.232799,19120.589207,34468.711769,19120.589207,6112.371114000001,158.25528300000005,4278.2551509999985,3542.523566,1072.8934359999996,31495.857261,21938.881009,109,2015,0.0
20136.893461,142165.854401,15893.348755,413747.21758,261390.123738,152357.093842,334337.80717,152357.093842,216638.834874,0.0,12657.106214,0.0,29088.548262,122028.96094,8997.257114,27,2014,0.0
24764.730658,53082.19509,58208.071553,437848.534976,211191.620698,226656.914278,57508.413029,135462.820109,0.0,19911.228035,-19488.812684,21554.711115,2102.529485,28317.464432,13315.481523,85,2016,0.0
311521.262063,741187.1839770002,152195.97204000002,12740689.763497,9277212.915537,3463476.84796,5584106.073464,1918273.607152,3631340.434668,88459.931006,261715.870119,280382.85493800003,38197.437955,429665.921914,485566.470483,30,2015,0.0
47782.335884,307371.410243,-30618.076903,769112.752539,47307.002451,721805.750088,449561.631095,435352.431204,270285.971328,54411.313368,42094.802999,201830.008724,12971.244049,259589.074359,130368.360819,42,2013,0.0
85976.937631,847817.51211,2936.371188,1261286.653145,214807.481794,1046479.171351,1038865.030924,1008993.566979,562910.761192,49837.841259,92549.30463,392909.47392,17965.525075999998,761840.574479,310805.257096,41,2013,0.0
88010.301573,525048.77815,18710.644738,405704.655479,163099.328286,242605.327193,295739.576443,236844.327193,63834.893247,4894.87626,36754.569965,70334.005314,112384.155114,437038.47657700005,101629.022738,89,2014,0.0
26111.057213,208293.218143,2291.470006,758927.303629,251301.992481,507625.311148,684080.262172,449868.491058,383294.936906,12852.542062,19186.078303,232444.57743,17215.352609,182182.16093,192038.657929,8,2012,0.0
3146.80453,16918.653900999998,-24985.932401,1159863.3215450002,815378.934061,344484.387484,665498.988583,344484.387484,407121.373443,2478.295,-7111.191917,101620.0,587.979562,13771.849371,91.0,63,2014,0.0
134509.85741099998,708402.3527,73366.58243,662087.884343,169588.712129,492499.172214,607741.414003,459906.260193,47537.99559,2296.149575,61499.480463,34410.814864,204385.856331,573892.495289,156344.80020899998,92,2015,0.0
3164.461679,75656.662189,610.3813349999998,115867.180657,25496.252514,90370.928143,102723.741106,86862.931692,30908.824988,506.724434,1265.839244,3976.8282,6135.450346000001,72492.20051,32395.47386,15,2013,0.0
130957.153245,479462.579686,41786.340255,1764046.198805,281957.08533800003,1482089.113467,820860.346749,831301.442452,285036.102347,52023.228877,106106.122388,494294.416108,19966.758932,348505.426441,447487.391317,91,2012,0.0
211408.483345,538037.321808,58425.15833099999,1907265.612399,333473.629755,1573791.982644,863553.761375,858178.6311560002,396325.02338,109745.537254,218534.433038,537272.834396,47116.94427,326628.838463,376125.961705,91,2014,0.0
1444946.4284120004,11104148.484921,713013.4118850002,22953150.462409,7124430.558941,15828719.903468,12928241.462655,10645236.673755,5431279.481655002,663439.1928590001,1313159.78003,2893616.985778,1110600.948438,9659202.056509,4103901.934884,107,2013,0.0
37256.143649,255505.387342,408.608987,434128.433084,72457.682551,361670.750533,312365.936291,299623.241349,71266.07347,25945.812192,34702.759386,179559.642603,12133.49095,218249.243693,196162.081065,45,2013,0.0
45022.147006,183890.122096,36619.39715400001,709515.988291,327542.148425,381973.839866,381797.508988,219219.924589,129080.576071,21010.928062,43277.100037,54539.685358,5604.966296000001,138867.97509000002,143460.255254,39,2014,0.0
79716.006761,800126.1600949998,22033.391118,577074.8863220001,93496.524502,483578.36182,480470.007028,479983.36182,145310.579292,14841.420703,41782.901174,99059.489831,24064.834465,720410.153334,292319.297022,106,2014,0.0
30986.756997000004,284388.808993,20469.77139,712387.986434,262775.275667,449612.710767,632301.7898050001,382376.81188,440993.970441,9819.117845,21562.57034,120458.617058,18408.726817,253402.051996,109290.958175,8,2016,0.0
-43975.326405,33845.911046,-57666.296612,654990.747185,28065.804166,626924.943019,601130.883506,626924.943019,161805.846751,12962.462742,-41183.932984,135377.616036,36238.94943,77821.237451,171996.981627,13,2014,0.0
66232.12571000001,1351090.624783,12683.546487,2332798.997191,319070.721203,2013728.275988,2145122.2681380003,1446109.44192,1821086.014973,41744.249055,61777.468101,470103.897654,57586.743172,1284858.499073,181445.323551,71,2012,0.0
85965.476387,853126.437737,14764.734766,1625704.574481,195273.729792,1430430.844689,1324161.564467,1027684.090729,654696.317082,39467.494243,82081.790174,397632.190419,146888.194283,767160.96135,431734.18841000006,105,2013,0.0
13543.250252000002,337633.954556,8476.130959999999,328016.198335,61520.893745,266495.30459,274904.74680100003,236908.966803,172909.605007,4377.272502000002,11402.914191,49884.228,9659.969041,324090.704304,71914.081919,7,2015,0.0
24169.19787,85979.94948,2983.86632,128478.845252,54175.067388,74303.777864,105492.254883,64709.03913200001,32360.907052999995,1514.074632,8669.986981,2653.757329,8001.6610150000015,61810.75161,46231.986101,79,2015,0.0
3849.932589,133547.897444,1692.87684,91807.817306,25738.808172,66069.009134,78490.955258,63832.623183,11601.658302,13.421579,1762.2635,1100.55,12424.014096,129697.964855,36523.222921,15,2014,0.0
11407.288414,32306.364191000004,2477.0225760000008,77562.160428,24759.715336,52802.445092,66108.488593,52622.445092,17405.558117,2201.859156,5505.185544,11698.206938,2204.361733,20899.075777,35665.831532,81,2012,0.0
105432.500981,683206.318466,4327.674102,1071118.986848,324356.35948600003,746762.6273619998,781749.421241,740242.470012,316403.215494,14432.409198,31455.452857,237120.894829,167893.090471,577773.817485,277348.806332,62,2013,0.0
29492.660429000003,182431.159146,3176.604615,224003.86288000003,59582.1567,164421.70618,147518.424516,145087.753799,42418.100815,16425.516887,29003.767387,76582.03007899999,307.897629,152938.498717,81240.116534,43,2012,0.0
3708.888513,34074.855456,547.00276,118323.904738,91409.723696,26914.181042,37506.268376,26914.181042,7929.897677,462.809536,3252.122385,4109.0035,3949.040912,30365.966943,10387.290463,51,2012,0.0
38743.433803,105158.156209,7042.1143040000015,265503.068729,162675.50303,102827.565699,133538.384379,92494.955201,12401.202367,4277.775599000001,13195.055241,17729.68,4166.42833,66414.722406,109420.30645,94,2013,0.0
32162.779845,333592.260433,-6996.387997,316859.785457,110675.359956,206184.425501,242884.982107,195518.126817,39597.771842,15052.112502000002,11229.239781,96799.834825,7337.982679000002,301429.48058800003,161467.11885,0,2012,0.0
51022.724095,252763.369876,31594.904657,401627.444579,207836.85041,193790.594169,228996.851767,149586.143617,22263.126393,1424.099149,29840.931292,17824.673399,68778.83498500001,201740.645781,35052.365929,116,2016,0.0
44930.759963,345442.53855500004,1141.837135,595740.21272,107508.638173,488231.57454700005,522680.339207,483993.100297,204846.589774,28604.128310000004,44650.70248,141341.797424,2709.194481,300511.778592,277747.386573,13,2012,0.0
66322.588888,851097.649527,2950.866549,798000.0821270002,317209.390978,480790.691149,518926.242636,480334.644899,193781.827652,13471.570444,20984.727806,107113.998093,69804.762242,784775.060639,136958.247022,54,2013,0.0
29152.83883,75510.193484,9678.035028,1190745.049977,335530.22373200004,855214.826245,1033041.803447,794064.462679,684347.808434,2696.461828,21671.551149000006,19343.550451,46690.094176,46357.354654,2202.8814190000007,84,2015,0.0
82066.86010199999,716211.30416,11042.306774,1577743.5356440004,187228.771537,1390514.764107,1318237.256194,1067708.424068,617308.806037,33518.715186,70312.606456,427493.775091,187864.086375,634144.444058,455450.581229,105,2014,0.0
423157.034973,2762399.823478,334091.77692800004,6213337.28505,1327778.272292,4885559.012758,1966981.157973,1567666.586133,59535.63499400001,39294.597827,415528.906236,365032.565849,360060.9185920001,2339242.788505,1242805.270263,26,2014,0.0
83376.37168200001,242134.63567600003,78228.37698300001,499711.71905,405456.581391,94255.137659,353305.462581,84386.611173,121906.81789,703.081275,78110.26835700001,8920.157825,13905.503409,158758.263994,52018.438248,50,2015,0.0
20220.159253,105313.626098,1158.777114,212375.458287,58185.161547,154190.29674000002,146797.160974,145156.676238,67004.264347,12624.513399,20894.436046000006,91207.420049,535.525033,85093.466845,68651.686436,43,2013,0.0
9535.270842,39363.147408,4660.5546840000015,62556.307815,25538.527455,37017.78036,58507.957257,36988.90036,5224.40647,994.890864,5643.472011,19458.68347,369.119583,29827.876566000006,39153.810983,108,2013,0.0
22141.608828,179209.967718,-43311.349807,1282279.5025620002,159461.710624,1122817.791938,954340.905563,1040128.336016,444867.924136,31893.995447,-1126.751256,267534.865561,4817.428981,157068.35889,176316.558826,60,2016,0.0
47388.874569,968896.152997,145228.060198,4522506.750012,3149196.854227,1373309.895785,1227025.489733,1372454.895785,342818.270719,44.12625,42774.487262,0.0,42451.012265,921507.278428,52207.383598,66,2015,0.0
76704.219629,1199414.139245,41936.505259,2259767.043105,574856.1153439999,1684910.927761,1316674.717363,1154722.8830209998,687445.6371010001,48635.125177,71263.65594,459889.030649,26140.430913,1122709.919616,417449.991076,47,2014,0.0
22421.935688,148660.285593,17013.648156,183186.354045,123835.51722,59350.836825,44614.258132,59350.836825,17422.551093000002,986.022933,21628.506361,14000.0,435.603003,126238.349905,18113.040665,51,2015,0.0
40868.160132,178105.197456,15288.181094,197506.709968,67452.45098200001,130054.258986,167581.747963,130054.258986,20809.285499,105.95046,14188.019905,300.0,54815.444779,137237.037324,69924.136408,93,2013,0.0
1799402.000264,20782721.033541,1762921.903118,11740871.191107,6233627.839279,5507243.351828,9943464.944899,5495199.216604,1240877.076159,153.055556,1554043.31193,0.0,1996627.577169,18983319.033277,3108314.210844,12,2016,0.0
32219.012742000006,1875760.826491,742.64209,2607043.999068,708519.157051,1898524.842017,1790020.228798,1575216.179618,1036492.423036,90603.407329,47293.39473,749991.10434,67884.65994099999,1843541.813749,431050.969353,47,2012,0.0
316768.134548,1207320.145616,101917.625579,2299846.613318,761548.6234729999,1538297.989845,1170741.16811,1145299.041386,418813.220806,124042.246321,312457.65147399995,665894.020642,125701.996974,890552.011068,525861.608882,77,2013,0.0
76352.530974,846221.140715,10683.388151,914473.698175,339248.380887,575225.317288,473768.97347299993,567312.4232600001,157618.6091,21380.695452,41151.499156,92180.433,78206.835985,769868.609741,213657.405741,62,2012,0.0
335278.435818,2106941.05566,201173.633527,3538058.255168,1156625.467932,2381432.787236,2347072.663402,1494009.967444,320424.21234800003,79520.280267,278628.05927,497528.7902,252211.387118,1771662.6198419996,1261114.416588,19,2016,0.0
339891.171512,612159.974911,226774.862534,4612706.227011,3016189.867496,1596516.359515,2929930.076978,975653.325962,2530858.8336650003,36714.133618,283013.244391,62059.236799,79036.367696,272268.803399,251388.878393,28,2012,0.0
29258.911973,529693.142425,10345.683515,548433.953307,88857.667223,459576.286084,508897.563979,459576.286084,224216.448141,8890.097803,16903.270046,63530.946377,19656.878336,500434.2304520001,163257.528628,95,2013,0.0
30025.213642,263056.945589,17436.012991,144341.412871,89624.956823,54716.456048,118530.610975,54716.456048,21383.546949,2403.986945,16031.373021,25463.125997,26410.895496,233031.731947,57040.00899,88,2015,0.0
96575.557824,2075521.819121,47455.92491,4167870.192573,611670.049996,3556200.1425769995,1495817.658882,937922.927586,237773.119484,9617.266493,58703.310198,290842.951184,63446.806706,1978946.261297,718996.417078,26,2012,0.0
26308.004396,176782.978997,18835.07525,244665.909505,127110.817358,117555.092147,179795.878598,117555.092147,28592.059994,3341.574824,25626.869038,46106.667,4751.173411,150474.974601,78774.493074,113,2016,0.0
787186.147339,2786122.656531,489690.420207,9319852.662482,2533196.526311,6786656.136171,2110035.004915,1517800.792824,41507.715279,185782.55387,806270.712811,301508.69673,428688.075454,1998936.509192,751838.625733,26,2016,0.0
78435.42765,598739.804169,19224.640146,364210.335581,131963.907543,232246.428038,320604.902235,218883.344583,40333.493793,6152.685504,37490.059361,33826.5055,44181.871931,520304.376519,210856.730724,68,2012,0.0
59886.982109,755092.566898,11217.620269,1335467.988519,191096.084184,1144371.904335,1138294.385164,1006230.061275,480252.314835,24961.48954,83774.050198,241182.060367,80620.868399,695205.584789,472553.103688,105,2015,0.0
61641.20133500001,352811.180795,17669.929862,806291.198585,262369.605333,543921.593252,737048.994432,388303.856132,488886.893151,13904.194028999998,37261.361337,136817.369649,16490.778896,291169.97946,107568.211671,8,2015,0.0
5751.888962,24220.827427,3256.220987,42202.125105,25874.437588,16327.687516999997,35687.585195,16327.687516999997,4627.926258,673.078412,3874.21599,4654.24364,392.230136,18468.938465,20846.257254,108,2016,0.0
14701.724201,181229.25973,6202.441455,146376.90237999998,77423.30526000001,68953.59712,124366.973358,68953.59712,40227.887871,5731.578526,11114.781399,45143.452523,21416.099721,166527.535529,57081.93661,88,2012,0.0
1067.013831,9996.274594,124.620145,23068.015542,20710.300461000006,2357.715081,19703.528186000003,2277.315081,2112.1137120000008,19.204955,-38.224313,0.0,6813.053545999999,8929.260763,8193.000222,64,2012,0.0
91833.671098,529561.374191,25669.826337,760831.764842,223698.103279,537133.6615630001,675119.736733,456380.270889,368988.926828,23205.174735,63983.282914,127611.716897,64141.551259,437727.7030930001,169542.537225,73,2012,0.0
22056.944317,85907.253161,5828.394425,187531.314295,53522.958087,134008.35620799998,146933.056629,132661.869253,35395.779683,1098.692921,729.2384910000002,9276.997049,5555.758776,63850.30884400001,87842.33071000001,79,2013,0.0
17764.997582,57472.373103,2296.727434,197416.524386,130307.27477,67109.249616,99161.298274,46745.984116,9766.106712,4767.362907,8932.094378,28290.109677,8477.452768000001,39707.375521,58288.725981,110,2015,0.0
323311.870046,4477276.306689,312831.672007,3678837.387245,2143764.3784310003,1535073.0088139996,3046715.665716,1520648.739204,382675.128544,444.017567,239529.957032,0.0,681485.8468109999,4153964.436643,1391259.601092,12,2012,0.0
555920.251374,7633621.86005,464287.418714,4863061.865449,2709392.119697,2153669.745752,3635696.412928,2139242.012076,269593.81016500003,0.0,376120.592551,0.0,469023.46943,7077701.608676,1959670.944439,12,2014,0.0
34691.596191000004,582040.029966,12560.590941,545672.4129189999,112573.253043,433099.159876,476824.020023,433099.159876,163135.816528,11896.984911,20086.960985,95360.535666,72074.591921,547348.433775,220357.024812,103,2014,0.0
111215.44053900002,1277116.721662,54686.95073,1293527.792827,183264.07458,1110263.718247,1085733.214454,1013758.051291,599487.6676439999,26464.088541,90167.878151,458316.042001,207747.360645,1165901.281123,201249.347232,44,2013,0.0
16148.456765,233747.084346,4208.7526,234371.932999,52930.887846,181441.045153,232667.23886,181441.045153,53301.170082,521.369395,4542.320256,42462.970683,78938.385076,217598.627581,72002.253498,18,2016,0.0
83346.704234,522619.6435970001,45414.868771,3398465.336793,260334.926247,3138130.410546,3016654.032475,2780496.014248,1230326.278494,13229.644099,44881.231818,852984.425271,833539.789205,439272.939363,433193.102709,14,2012,0.0
75015.228051,392773.816982,25842.90112,352315.133697,91810.126126,260505.007571,309053.172073,260505.007571,53073.86121700001,1120.71526,25331.573192,13326.69731,99870.84564,317758.588931,119401.644969,92,2013,0.0
120243.301198,751808.064436,9617.014113,1977282.562523,480446.932419,1496835.630104,950499.121532,1053994.091283,449939.609741,61717.10514299999,124583.567714,345080.420323,35551.196855,631564.763238,326489.643484,76,2014,0.0
223020.364624,1239132.056377,80662.210049,1400795.509537,509997.049103,890798.460434,896165.9702440002,858815.610434,409451.996673,39904.432645,156723.87464300002,473902.50203999993,67585.713638,1016111.691753,386539.503683,75,2015,0.0
256029.315892,1353969.468868,169321.11638599998,2198088.29648,797301.030667,1400787.2658129998,1411606.628946,1031869.885615,155612.226514,28426.164059,229716.313725,189209.190765,236575.321193,1097940.152976,905710.975263,19,2014,0.0
36500.198046,460368.54305,14536.061215,629350.027578,242223.708223,387126.319355,483316.580651,343522.75402600004,201449.538409,2184.128892,20754.000777,7401.08085,75851.214966,423868.345004,130135.041642,99,2014,0.0
27059.39977,349273.066344,1692.392484,381479.227233,134088.67997599998,247390.54725700003,227564.643164,243251.326736,82055.258305,8715.901122,11854.993444,41556.77565,3572.923102,322213.666574,110626.011649,0,2015,0.0
34976.560614999995,287249.70655500004,3284.677941,594815.083753,182381.345381,412433.738372,358980.463312,397577.966028,149756.501714,17197.883906,36600.602087,165319.66135,5743.209378000001,252273.14594,76170.230238,46,2016,0.0
48165.306909,646489.188177,584.9070230000002,630644.677809,169928.09672,460716.581089,476769.69492,450388.304955,222288.956006,24987.549849000006,27191.724143,183119.308162,18539.958949,598323.881268,182100.160085,53,2012,0.0
28460.090577,378662.45586,17811.779425999994,280499.373727,133443.28271600002,147056.09101099998,248922.202473,146379.333443,20319.820157,271.094387,17393.070892,66596.966126,22585.755117,350202.365283,121414.768113,20,2016,0.0
215699.990184,569550.646851,42243.230979,1931717.63611,320127.329256,1611590.306854,909115.116352,927758.566398,471115.227563,106618.504208,218076.787134,628981.162776,29503.227538,353850.6566670001,352418.6319760001,91,2015,0.0
428586.304855,3100858.7430330007,319140.132685,3263477.729536,1370385.097417,1893092.632119,2120773.137942,1287284.176241,568013.972374,10432.262854,320384.279697,63061.128705,571111.239466,2672272.438178,658557.238127,52,2015,0.0
464372.976215,6189651.406151,393151.11584,4552260.38845,2468493.891551,2083766.496899,3995926.433261,2002895.871972,248339.897206,0.0,284783.66449,0.0,618518.444081,5725278.429936,1924576.767254,12,2013,0.0
5954.757586,124707.07784,36162.923337,853115.638163,488398.397509,364717.240654,640034.028945,253206.869403,131028.012622,5122.710343,-16921.434057,99467.812298,32717.881915,118752.320254,164425.150242,70,2015,0.0
23132.173686,303991.112702,5709.89279,215599.852678,33741.526404000004,181858.326274,167667.590013,166516.85682000002,78001.042867,9809.210442,22975.320457,54046.5347,16594.484793,280858.939016,65789.877487,7,2012,0.0
29888.916389,192378.332563,1002.798597,317882.9192,58606.78215499999,259276.137045,296351.070997,259276.137045,206301.667338,14604.843594,20069.201861,154831.77894400002,8723.738919,162489.416174,74099.901895,34,2014,0.0
979895.779284,8346457.215355,420137.185529,22821842.031624,7272361.397464999,15549480.634159,12360763.99327,10268632.647794,4290984.133589,275832.731052,744277.049979,2481102.794569,1478605.215383,7366561.436071001,4406153.941225,107,2014,0.0
-23117.463109,79211.36542999999,-37701.466149,156737.726742,62729.39143,94008.335312,103423.582542,91674.561319,14242.849177000002,5011.965096,-24765.804256,46224.130581,2627.951289,102328.828539,63977.11984199999,38,2014,0.0
229831.496419,1479927.244407,185234.177492,3054980.706433,1306733.020883,1748247.68555,2240348.573447,1066035.725627,985022.727787,11994.101663,185680.64989,126304.798969,695367.01266,1250095.7479879998,309735.329335,22,2015,0.0
