Gross Profit,Revenue,Pretax Income,Total Assets,Total Equity,Total Liabilities,Total Current Assets,Total Current Liabilities,Inventories,Interest Expense,EBITDA,Short-Term Borrowings,Cash & Near Cash Items,Cost of Revenue,Accounts & Notes Receivable,symbol,year,default
6964.399286,45020.909014,3310.539987,46916.257114,18389.522147,28526.734967,43784.97462,28526.734967,7720.384133,272.28664100000003,3355.457483,4009.014116,2997.184454,38056.509728,23337.263559,109,2016,0.0
22669.06752,100970.955567,25516.150409,154943.16663599998,76345.791139,78597.375497,104221.895338,78597.375497,6932.30287,853.16015,20459.642352000006,0.0,26418.888041,78301.888047,68457.97903300001,40,2012,0.0
50139.990069,278698.658371,11664.085946,501819.817933,104870.026849,396949.791084,445834.091146,378526.771375,269936.168925,17228.484714,41315.029638,171915.55198800002,3499.623376,228558.668302,131203.888196,104,2012,0.0
-2347.63474,24388.778318,-48265.959356,520366.461597,46825.663662,473540.797935,487624.09999399993,410847.797935,443282.920181,32738.956978,4081.830099,300.0,354.661698,26736.413058,8175.502481,61,2013,0.0
82231.533223,1005651.303018,31187.926241,558621.390208,100449.941247,458171.448961,479274.897454,456556.448961,114064.651331,15933.750347,46969.993202,117441.977993,29933.847193,923419.769795,299506.35813,106,2015,0.0
13388.576763,239716.172943,2164.468379,211887.792676,52357.585888,159530.206788,209331.289277,152046.726001,77212.893667,1801.930457,4912.922663,71622.55488899999,22518.024028,226327.59618,74800.585244,18,2013,0.0
7126.292739,54114.258021,3041.869756,84939.694768,54719.125156,30220.569612,55687.832164,30220.569612,19578.765149000006,1139.460837,5320.194147,8435.0,2503.217556,46987.965282,7816.776327,113,2013,0.0
65630.962176,206010.93546,7682.706479,950039.474154,156350.678162,793688.795992,545201.361596,553862.3792590001,183597.204482,25254.274231,51465.139774,175950.395357,4220.6798530000015,140379.97328399998,272378.512649,49,2013,0.0
153545.731349,1132355.741599,84965.219897,2688056.0802720003,1068468.352406,1619587.727866,1926213.004847,1460415.435194,574060.988601,34970.225947000006,83677.722611,254079.739787,226732.044282,978810.01025,615851.946568,37,2016,0.0
97786.709324,784019.405762,33175.786508,569447.465763,108376.817282,461070.648481,483391.201965,459520.648481,86661.69534199999,14680.21086,57792.983073,111368.760083,42670.864653,686232.696438,324331.191675,106,2013,0.0
337295.796539,1468882.198765,125757.106471,1855141.662147,651103.330409,1204038.3317379998,1514039.599024,1159031.297287,492068.297784,86893.983626,314416.846456,524470.980504,139764.77706199998,1131586.402226,823892.114163,83,2012,0.0
1111836.119011,13668916.257891,926668.522246,7815095.968022998,3242535.782354,4572560.185669,6485874.716823,4559132.890228,1051277.324227,0.0,794221.2503109998,0.0,1461621.853393,12557080.13888,2292955.182283,12,2015,0.0
32296.272999,120546.785133,24242.243028,266616.406403,173383.423904,93232.982499,134137.748064,85837.435317,14593.241016999998,849.232116,10823.139974,4950.399,30619.889296,88250.512134,83532.32499400001,94,2014,0.0
25945.002867,284926.622313,-294446.610685,1935715.5230900003,848210.718938,1087504.804152,1147133.775108,914226.382276,356529.46924,59253.424966,-22542.106509,375781.803765,20909.398415,258981.619446,274059.002835,37,2013,0.0
32181.771677,329116.130951,24082.878137,2139225.361672,557413.6893229999,1581811.672349,1271035.248806,1198322.679298,563802.894122,10918.178107,12244.513478,319843.751836,34543.336964,296934.359274,402152.827841,14,2015,0.0
30204.167456,558947.581255,9072.733164,516032.650247,93961.762888,422070.887359,438238.079902,396646.120785,92132.189549,8968.667298,17599.746527,87911.020476,17442.384851,528743.413799,248987.914373,95,2015,0.0
25367.836018,140437.42726,9486.773733,825255.457809,610857.42944,214398.028369,501418.617162,153516.059167,71195.676287,4037.449304,9880.839841,35756.455937,4265.433213,115069.591242,21406.595629,4,2016,0.0
126508.310293,801397.837305,-27870.054677,2169850.914552,437881.072212,1731969.8423400002,958801.165964,1120534.517246,463743.491521,78351.897256,76973.693105,466483.35685200006,15301.718538,674889.527012,247441.809774,76,2012,0.0
20280.349694,312551.128525,5352.40991,693586.7101489999,176003.542654,517583.167495,670658.5249119999,517583.167495,178974.33032,4906.796454,13736.077198,248667.115272,13216.624965,292270.778831,259707.231764,24,2016,0.0
4012.010785,65348.484436,659.3117950000002,129970.591828,26996.224129,102974.367699,116632.587127,101683.849656,31473.207883,1877.53795,2124.2557070000007,6883.217,12006.969717,61336.473651,49609.715266,15,2012,0.0
86138.26040099999,862866.9106709998,21754.769841,841543.022883,141256.28579000002,700286.737093,667134.988534,658402.0824300001,301668.621672,28031.896879000004,64612.98199199999,384841.808264,47787.498965,776728.65027,304051.869248,35,2015,0.0
105693.412474,453660.817396,89914.93010299998,373926.004921,256306.246081,117619.75884,282272.93694600003,116682.95748,60010.575556,590.0726639999998,92774.762617,16372.825193,9861.328609,347967.404922,133796.409252,5,2014,0.0
203510.887006,809694.726502,47205.596031,1155249.419225,313165.305714,842084.113511,816219.5749100002,799151.907903,440443.556599,64485.815942,164769.738655,427935.923899,33808.596391,606183.839496,275574.483726,75,2012,0.0
90856.698392,1249382.8779139998,41551.826567,1277258.11554,229078.363346,1048179.752194,982309.578786,612844.612494,513484.930583,26704.534194,97999.84394,281190.81571500003,69121.851937,1158526.179522,280813.599662,31,2016,0.0
1281.05033,10663.639213,828.362617,29800.847133,13669.628763,16131.21837,21220.665235,13943.48037,0.0,0.0,493.712569,0.0,6995.7092010000015,9382.588883,2301.325655,10,2012,0.0
120744.091378,874497.6881360002,36791.149256,858381.421576,248643.673708,609737.7478680001,668796.543685,559821.470033,175125.081966,28841.047494,75836.336151,147169.454836,52761.033956,753753.596758,336120.41157199995,86,2012,0.0
73109.097997,1210307.364787,40058.717419,1006697.5072,203589.991339,803107.5158609998,712594.749283,383548.109404,298169.710022,25656.293531,85929.4072,189195.920636,91638.123641,1137198.26679,248352.194908,31,2015,0.0
13701.787606,130963.526703,10833.420413,78062.816636,45872.476406,32190.34023,50112.968796,32190.34023,10421.551185,258.019594,12738.181657,6154.7194,4147.183096,117261.739097,15959.504418,65,2015,0.0
30978.966266000003,347502.708436,2470.976191,459856.386961,180981.854175,278874.532786,294256.108001,228755.343921,82437.200761,17600.118281,27666.038509,115287.942491,4449.5528920000015,316523.74217,38632.241827,46,2014,0.0
221288.374578,1295288.8613729998,91548.221872,1299082.648612,513602.7830979999,785479.8655140002,1004167.984403,728831.739085,463166.704784,48450.553468,179462.603441,377134.231754,72867.32752400001,1074000.486795,437487.187304,75,2014,0.0
82922.854984,1775650.551631,15279.687141,4770422.896786,773811.183524,3996611.713262,1350999.578959,1172569.299329,119392.833473,28006.563281,66253.98934,604087.1310520001,298805.737348,1692727.696647,511656.582459,26,2013,0.0
96975.924496,538346.607533,15409.125071,764463.162603,231188.02709,533275.135513,697110.3874649999,460265.717771,386497.200439,21446.22314,50886.545626,138835.356724,48212.880651,441370.683037,190135.208232,73,2013,0.0
-8026.545181,11243.665195,54977.622572,10766601.849888,7153801.5894220015,3612800.2604660005,5860848.410746,2155691.487905,3417475.51308,90425.972718,-41734.71096,631593.950941,60108.30168300001,19270.210376,715018.256557,30,2013,0.0
183432.776081,988682.967327,182125.030271,2327798.569766,848649.958951,1479148.610815,1847444.998412,1476427.6150870004,1121823.258432,20581.483009,141008.32783599998,135476.866724,294240.599725,805250.191246,197088.169325,22,2013,0.0
5890.497996,19583.627524,1575.244707,34961.237929,25173.895326,9787.342603,30911.255445,9787.342603,17955.405506,21.764243,1693.567962,0.0,4866.930359,13693.129528,6047.085542,29,2014,0.0
61169.10972000001,626624.418842,8835.385065999999,692054.833844,102160.860286,589893.9735579999,644743.6101640001,579871.7213770001,325474.61947399995,35919.433212,51751.970418,342363.176627,9048.755082,565455.309122,237037.482185,102,2012,0.0
173.8872,16389.627855000002,2547.419373,386007.431344,246213.251617,139794.179727,306197.854089,139794.179727,210442.714832,3315.048249,-8373.139647,51453.044769,3738.71243,16215.740655,14327.957,27,2012,0.0
19657.082216,170444.550059,1221.0150609999996,220503.831107,59242.71735,161261.11375699998,172535.38603,161261.11375699998,72227.31427999999,8242.013406,15902.121324000002,94339.632094,1125.957317,150787.46784300002,88212.324704,43,2016,0.0
40223.736279,535864.1238569999,6996.32061,868893.901016,340683.765932,528210.1350840001,701439.639941,444618.182343,359031.121274,2662.519878,28752.37658,27891.682676,6883.377594,495640.387578,4529.988543,84,2016,0.0
183209.881057,768855.924785,7661.7394829999985,5090921.7944720015,2555407.483553,2535514.310919,3372636.050307,1252794.64377,1903370.204837,53857.13086799999,57477.072877,287661.146665,260287.492979,585646.043728,1001930.754671,17,2012,0.0
8983.457868000001,153547.746586,-2692.8191890000007,589010.6514859999,208678.071341,380332.580145,489652.724751,370030.132365,173552.418241,7699.096103,3456.0629630000008,88371.157645,15615.092029,144564.288718,84993.751036,82,2014,0.0
3983.366173,100216.576597,1349.498399,89721.607355,25662.802923,64058.804432,76700.23198899999,60931.61235700001,11210.092955,0.0,1581.513277,0.0,14627.503096,96233.210424,30367.692392,15,2015,0.0
21325.321601,119400.415829,10566.816771,70823.58322999999,43163.818408,27659.764822000005,61231.813766,27554.757463,8656.804761,496.434048,13220.599551,1115.87026,12047.391474,98075.094228,39782.466414,65,2014,0.0
38269.487449,377541.33882600005,23798.60955,575489.290694,115841.72526,459647.565434,516366.429125,459647.565434,178614.266226,2559.975713,31133.816130000007,30982.14242,281418.174635,339271.851377,50184.395213,104,2015,0.0
162800.02068,595643.499662,48504.381003,1819198.272457,822039.480463,997158.791994,1004131.498163,717884.9695819998,350859.020089,66902.277472,188493.088836,525714.567666,80981.143855,432843.478982,496214.085275,77,2016,0.0
45772.339279,142135.228943,27562.830244,517596.687416,148534.871744,369061.815672,417343.854719,191492.799079,326444.635179,7917.608603,37196.214648,42604.21900000001,2016.840496,96362.889664,80281.27377100001,50,2013,0.0
6133.871347,31575.509297000004,3974.44331,41084.688738,24995.51788,16089.170858,36798.571031,15360.290858000002,3834.866667,1229.2728140000004,2688.814704,7612.1765,940.523665,25441.63795,22620.482991,108,2014,0.0
386.918969,7300.7547829999985,-22002.804682,512820.062258,165844.296955,346975.765303,419130.697494,344967.36105500004,161810.831672,6224.197255,-11417.087885,67186.000382,4524.382794,6913.835814,57821.529653,82,2016,0.0
22776.831341,526623.895601,2992.53314,529011.3430189999,107293.654111,421717.688908,450606.093924,421717.688908,161881.40516300002,10023.242139,9090.048389,126661.469149,29748.099297000004,503847.06426,216304.50186,103,2015,0.0
-45440.58927,290566.667032,-150194.409325,2215981.009786,178080.13980499996,2037900.869981,919285.19182,979072.254634,234906.039543,98133.651497,-71700.51222,185475.087315,18045.760435,336007.256302,137437.432301,59,2012,0.0
163736.899219,1426359.784398,28218.6043,1889118.46758,179824.420234,1709294.047346,1346326.021722,1069198.380673,509137.957431,90508.071367,172801.341006,500383.508742,120666.61725,1262622.885179,569178.992989,6,2013,0.0
58037.04498300001,260715.36442800003,14036.903911,222606.784413,76934.009515,145672.774898,177533.651537,145672.774898,29521.064627,0.0,14009.702273,0.0,51134.559843,202678.319445,70774.769709,93,2015,0.0
12385.873229,71111.243561,2586.9251,57205.343672,15518.182858000002,41687.160814,56100.81385,41687.160814,6044.094361,902.185325,3795.921262,20370.072636,3934.526684,58725.37033200001,33582.45901000001,98,2014,0.0
43746.653236,229616.805287,49921.156408,255630.27242,179643.76279100004,75986.509629,154425.433972,75916.509629,35129.297888,384.437141,35802.689898000004,0.0,54254.971705,185870.152051,47051.613602,40,2013,0.0
96277.619094,471097.454532,63004.256217,552916.078457,126172.842047,426743.23641,510903.856934,419602.875407,42717.309675,1310.275619,63331.95617000001,27223.934574000006,177681.264276,374819.835438,106154.616716,92,2014,0.0
92956.505202,1033080.335957,28003.464661,701899.866872,105816.407027,596083.459845,634264.351869,587333.459845,55664.421089,16136.491829,55073.999747,114056.155375,49088.861273,940123.830755,451261.997842,106,2016,0.0
98909.906408,1521583.885393,33105.479994,1446839.640865,218671.49435500003,1228168.14651,1208170.885395,1138233.349665,257580.335885,29987.138226,47197.116912,286083.149715,83547.98624099999,1422673.978985,694925.8909270001,32,2016,0.0
204546.830136,549946.546296,53975.150263,1854354.458761,290938.385961,1563416.0728,846253.907749,841379.0125010002,324359.198116,109453.989165,227603.730166,500190.451689,66785.135995,345399.71616,389431.69566,91,2013,0.0
115200.212333,870840.352763,21352.039248,891952.660559,249362.72235,642589.938209,725335.628712,593951.283191,200463.408812,21264.805958,60283.750781,162361.76861099998,76062.872703,755640.14043,366398.696362,86,2013,0.0
56973.865048,576337.1641,1541.21181,845597.378306,319032.323659,526565.054647,550552.739738,484075.863397,214684.083472,11275.624344,14797.34954,88374.71972000002,84752.407731,519363.2990520001,132416.06217000002,54,2014,0.0
169170.266858,1618461.95557,69712.461175,1982652.692649,296674.791784,1685977.900865,1645362.314621,1630842.740291,851981.762566,59500.556002,151312.62285,836425.237123,59677.18578200001,1449291.688712,433820.503987,44,2016,0.0
24753.383308,297054.63476,1299.399041,364478.482985,132784.499893,231693.983092,248121.367995,227754.661571,72146.048545,9326.646974,13353.089043,95694.036422,4750.754442,272301.251452,104327.594961,0,2014,0.0
89610.10296799998,192646.418501,78743.123484,508240.52160200005,404159.4925,104081.029102,321430.276558,76866.941426,150315.97764,712.816955,90016.964356,9297.5,106325.790402,103036.315533,53051.074217,90,2016,0.0
19440.441266,297256.796802,-600.666387,669214.421669,102369.202494,566845.219175,343764.858433,331699.72983,178763.30402,9985.864254,12960.34528,83852.351263,21970.07251,277816.355536,100996.567281,11,2012,0.0
36045.918825,138735.981733,3868.267575,199062.889319,137443.502974,61619.386345000006,129932.954107,61619.386345000006,31899.275197000006,3726.948904,19429.728954,29423.836134,24047.802897,102690.062908,45566.960251,70,2013,0.0
35228.593477999995,379239.537883,-48660.455393,1439301.586252,311998.509956,1127275.663504,1037607.626341,939777.161621,522563.573246,53058.108503,4216.394414,347798.366681,5439.583925,344010.944405,204488.545998,60,2012,0.0
14359.576946,87927.302829,398.296543,410729.390119,177673.98151500005,233055.408604,309425.995436,205865.193303,275263.05619499995,8699.388031,10874.6724,125821.9558,1105.957906,73567.725883,28086.995243,115,2012,0.0
39780.163128,184295.516325,35952.097392,458156.458301,351422.325067,106734.133234,239685.694901,106734.133234,8294.31055,0.0,35977.738662,60000.0,4701.081628,144515.353197,32041.162781,9,2016,0.0
1030381.720173,6588538.129558,2250268.286844,11895881.865812,5435624.296885,6460257.568926998,7297705.146644998,1456077.196391,938611.841068,155070.875542,1621734.934472,370680.030132,1185659.130762,5558156.4093849985,1407552.409872,55,2013,0.0
49063.212022,333103.861341,-3412.7316840000008,1227341.548,159531.954253,1067809.593747,743940.4310260002,783137.790111,224616.533672,22167.973944,32909.590481,247103.265947,3236.691025,284040.649319,417983.00312,49,2016,0.0
106353.081459,1301734.110775,48557.748301,1420343.790088,308899.155023,1111444.635065,1134564.080053,1088584.76992,371567.254825,44365.256749,95753.45159,492347.636262,31041.980441000003,1195381.029316,449246.274988,41,2015,0.0
38107.669227,320002.24010500003,10464.744322,335864.974587,146654.753702,189210.220885,220194.225839,188555.546796,107757.004156,6551.58521,14632.258494,62110.050104,35521.696032,281894.570878,44314.193039,48,2016,0.0
11735.128365,55726.26931900001,350.026491,130804.84078800002,60473.794072,70331.046716,28416.008609,43824.659909,3418.0160960000007,3913.3478700000014,7228.227893000001,21933.044241,1342.23863,43991.140954,10915.691895,111,2012,0.0
43150.108315,293293.10983200005,-17235.36937,644271.77143,68774.322865,575497.448565,619036.0974430001,505340.132408,264519.41322,46496.520966,36080.56719,291532.176965,4845.436053,250143.001517,300444.427624,102,2014,0.0
17303.420318,166816.70943,1401.515854,300232.476321,53901.585601,246330.89072,255560.150146,246327.89072,91294.473141,6848.979876,12780.761554,85036.03242999999,7800.279417,149513.289112,110464.440479,97,2015,0.0
70487.046633,306882.191134,16562.882748,259815.647063,87266.956718,172548.690345,207670.006323,172548.690345,33581.436533,0.0,18190.125268,0.0,79420.65455,236395.14450100003,67526.126575,93,2016,0.0
88703.405035,892277.4219399998,13633.293508,784609.9797609998,151383.772149,633226.2076119999,611936.109253,598790.4848140001,313454.144454,32712.321269,65745.28645099999,417706.960781,30979.305659,803574.016905,260494.494566,35,2016,0.0
26386.191256,198930.575006,15050.115481,157647.089251,99202.422662,58444.666589,106934.207667,58444.666589,27218.499579000007,2591.623512,23261.336618,24213.571,6554.152168,172544.38375,37173.418764,113,2015,0.0
27251.559492,131505.579123,11448.961982,180381.529173,82026.827888,98354.701285,108541.2217,97719.801785,10613.627105,3504.709665,18443.179196,27429.570996,16314.218979,104254.019631,39030.852035,110,2013,0.0
31638.535149,238489.422875,1100.802461,318662.959652,75573.265491,243089.694161,263301.178874,243089.694161,156855.837963,18223.161106,23556.471707,128738.974828,3000.516676,206850.887726,97787.787258,33,2012,0.0
61323.9824,1060606.15548,31116.010892,1952046.21718,184187.346174,1767858.871006,1902982.02322,1767858.871006,1536934.270694,638.534826,28125.961903,0.0,100676.705334,999282.17308,168056.106755,56,2013,0.0
92316.855934,785827.644119,33940.914427,805456.655197,159414.64663499998,646042.008562,407596.976824,328776.698969,207876.426468,40327.836334,94293.198318,123741.601825,33197.199113,693510.7881850001,150157.166715,31,2012,0.0
2042.012224,27378.701762,-5456.754724,131066.011888,52586.570124,78479.441764,19193.224824,38769.491368,2305.833767,2314.783563,-118.857908,13679.149641,112.099236,25336.689538,10178.872784,111,2013,0.0
19148.934143,304712.815268,2751.583796,488980.4267729999,74300.68162799999,414679.745145,377550.442424,363387.62305,137139.94338900002,21833.694602,11918.106998,239974.587368,57809.316166,285563.881125,158718.998323,45,2015,0.0
19674.422785,164131.415899,3144.595161,391212.323067,181403.260825,209809.062242,269366.01973400003,173743.156506,122519.778799,12034.299551,16754.001175,56692.388575,1129.6544210000004,144456.993114,19857.622298,46,2013,0.0
42364.575793,566946.493538,9529.64139,667422.769857,171248.268688,496174.501169,525747.604197,490116.295035,226993.535364,19944.377907,26900.630651,185713.857046,49407.818182,524581.917745,181257.784771,53,2013,0.0
57884.9639,800945.256325,2508.122903,823743.370289,312062.115404,511681.25488500006,578838.607768,507818.045845,212656.581078,26121.92309,11898.958731,93505.541711,98468.525759,743060.292425,135881.911996,54,2012,0.0
74853.234864,514031.418755,17182.337553999998,466461.594631,116083.461571,350378.13306,339132.06328,335787.549224,115371.582257,30564.627674,56626.903981,217705.596313,24504.551389,439178.183891,185058.261673,35,2012,0.0
219358.885018,1344445.301716,57589.229743,918186.173002,290001.069556,628185.103446,755012.218784,562990.912362,173777.93837699998,19572.446781,109922.888354,172161.965284,110417.623221,1125086.416698,380073.320442,86,2014,0.0
84020.640177,644291.568946,10678.981352,854482.022591,213126.702146,641355.320445,766229.142871,519181.729416,383868.425573,18608.966005,40121.461993,202112.986696,51447.8622,560270.928769,201585.341125,73,2014,0.0
31867.670542000003,320452.451335,18988.197921,440286.597862,131924.161063,308362.436799,345125.19284499995,243000.651225,82236.35370800001,4536.857690999998,20593.341381,15518.933351,54935.729823,288584.78079299995,183757.554133,11,2016,0.0
102639.055187,1459983.097632,26400.861477,1190725.450946,211773.434292,978952.016654,1048555.11755,723451.4156020002,462096.243652,24949.076252000006,59798.114399,459994.72254,126630.51891199998,1357344.042445,371271.059024,53,2016,0.0
93674.10862,282883.498997,61866.631173,664520.518809,509974.037559,154546.48125,562757.239727,147490.95476400002,135302.426522,774.4996530000002,89324.887476,4998.338054,8091.605314,189209.390377,131148.757012,50,2016,0.0
49402.639156,124516.079,42667.880534,422323.901662,370209.298925,52114.602737,206522.083872,43683.470658,3545.4432380000007,947.123175,42393.02036,7491.616,1014.646642,75113.43984400001,99445.024,4,2014,0.0
80806.183702,432245.259704,16609.579683,361995.653031,159435.587238,202560.065793,242193.96775300003,184903.66389,87715.230635,6717.471049,38480.397312,42767.336083,28186.787314,351439.076002,108699.36255,89,2013,0.0
55838.787721,121581.036393,12923.328404,821034.245902,346442.213344,474592.032558,501063.23667,262919.290848,280275.05041100003,10255.623937,40023.076665,107785.886735,2903.963532,65742.248672,126202.76477,39,2015,0.0
29314.73389,149687.47875799998,20696.579369,143705.648919,133161.089413,10544.559506,22850.958534,10544.559506,0.0,472.5,27120.084802,0.0,2581.209182,120372.744868,18828.979009,51,2016,0.0
5525.081343,46766.72618,2367.877019,30732.682805,15275.339594,15457.343211,21352.449138,15457.343211,15811.726507,0.0,2868.849314,2500.0,720.0256,41241.644837,4561.744318,9,2013,0.0
30763.201188,267347.039539,14275.531692,165301.81829300002,83697.735216,81604.083077,141253.312581,81604.083077,19544.845837,4201.141662,14723.726151,58878.93879099999,35459.331223,236583.838351,83267.575798,88,2013,0.0
23163.614051,239713.536017,599.1604530000002,352770.15656,90522.834688,262247.321872,252649.397507,236294.270871,51554.511511,13071.567348,23378.828968,107201.664517,2390.281654,216549.921966,186117.541243,36,2014,0.0
24312.004978,407803.857635,2661.706947,457108.53558500006,136193.797525,320914.73806,350265.905289,316301.104166,111213.500557,5505.129319,9829.905527,46953.949985,3316.700363,383491.852657,118750.68286,0,2016,0.0
32350.052681,64749.540818,2701.861307,697969.810374,152660.594775,545309.215599,457908.624149,196588.357892,399571.778204,17513.509748,46709.550842,45898.53713500001,1446.788733,32399.488137,22701.928061,85,2013,0.0
158845.290589,1539384.725752,138079.102749,2224357.4683970003,510981.761341,1713375.707056,1852542.880609,1648589.517475,720758.083096,24638.358653,-22661.143849,573534.608069,399752.481358,1380539.435163,399015.546497,14,2013,0.0
75065.054343,709429.598045,17811.30454,620915.5472350001,124140.006963,496775.540272,481045.622109,480641.436895,198349.872536,32656.158651,62181.467053,342587.041402,41487.162774,634364.543702,226276.5076,35,2013,0.0
150312.17030899998,699471.1124699999,63617.993229,602210.2710020001,204905.774456,397304.496546,450920.673929,365519.903546,190388.545938,3308.798021,78962.71729500001,179580.763853,82141.01581900001,549158.942161,140991.31494,89,2015,0.0
26791.950522,223481.069887,560.548267,341016.310765,75005.0279,266011.282865,289388.862216,264262.24766999995,129832.040571,16500.368696999998,22000.73962,122260.551921,19922.849741,196689.119365,138228.55396199998,33,2014,0.0
155680.99668900002,1490531.2494889996,5658.208909,2255651.502075,293484.710446,1962166.791629,1308387.798808,1335818.655467,845371.493229,109548.984468,206414.726598,750011.597676,16483.147337000002,1334850.2528,296709.938784,6,2016,0.0
11188.216659,59599.98959299999,1090.552131,208553.919491,44103.00829,164450.911201,177168.891249,90772.747822,108740.057861,4528.196239,8860.308907999999,38832.661069,24.515662,48411.772934,41976.840358,3,2013,0.0
14244.857931,238297.659884,-18938.68776,668015.450514,11136.589698,656878.860816,636488.238253,566188.04718,231280.255416,19183.487801,3517.564696,114972.752176,1484.65391,224052.801953,67477.160875,78,2014,1.0
17225.890283,348856.90623200004,-20972.242169,760313.897617,-9873.779994,770187.677611,733361.008217,685278.677611,240005.215735,19010.949897,2611.685366,111430.397924,1350.47701,331631.015949,60542.958339,78,2015,1.0
24767.174693,325524.26142,1823.168491,424876.457374,91975.803471,332900.653903,328282.516219,306073.300427,89108.33787,12762.778445,23735.786221,136800.389468,28413.907197000004,300757.086727,193872.343771,36,2015,1.0
575.152163,16356.515151,-9776.872953,67817.329631,14101.307368000002,53716.022263,54200.71875,53716.022263,2694.937199,253.827148,-2143.473219,3690.823,3084.650734,15781.362988,26342.474297,81,2015,1.0
105708.183472,1018600.369211,8797.641045999999,1209861.957837,344078.01086700003,865783.94697,933831.889161,767752.264579,317119.836156,6840.417592,13926.859025999998,51934.737268,322054.72600900003,912892.185739,203138.019384,54,2015,1.0
-37688.545116,214814.768175,-67182.134424,522354.675462,-24001.13768,546355.813142,444517.144993,546355.813142,152531.234789,4884.371378,-44489.359284,53555.271492,1850.324368,252503.313291,188995.214293,13,2015,1.0
-1285.200385,9333.439818,-10733.737915,122492.831314,41852.832209,80639.999105,12110.598091,79217.097729,2082.810673,1629.351568,-3774.602221,39340.233708,174.144014,10618.640203,4117.316239,111,2014,1.0
2970.345249,27230.965921,-4593.259125,127002.482127,36965.136767,90037.34536,14713.067669,90037.34536,1866.474217,1502.633475,-77.421931,42406.063434,1355.441887,24260.620672,7091.744579000001,111,2015,1.0
18507.800936,370906.195331,1087.29446,340224.656929,145179.784213,195044.872716,308302.534865,195039.872716,113374.067081,7271.540183,23561.984655,61825.496375,3440.058676,352398.3943949999,179640.832282,69,2015,1.0
5998.4773479999985,218739.843035,-52913.674519,674995.992455,-43069.380957,718065.373412,407067.789453,572238.728163,253654.725433,36470.688394,-3079.651465,325048.003401,3278.004318,212741.365687,107661.07959,42,2015,1.0
4216.947572,21982.722005,2122.867679,32776.790432,23187.671226,9589.119206,30025.949418,9221.619206,9124.701673,20.862887,3197.686763,540.323113,1550.988671,17765.774433000002,16544.33889,64,2015,1.0
4739.669178,133273.613682,-5419.612178,230035.64555,172391.502117,57644.14343300001,81624.50771399999,51072.291273,37726.82360400001,4884.54166,-457.141705,7872.826517,1931.840285,128533.944504,35086.980387,115,2015,1.0
23161.776537,47183.82677,147.026083,220893.687544,43539.400011,177354.287533,191436.036577,135288.287533,149624.971211,3731.027543,4438.9412619999985,249.184204,7769.722336,24022.050233,-8131.35349,61,2015,1.0
764.979736,764.979736,-29128.176341,254734.965571,23406.092652,231328.872919,243898.28774,231328.872919,96296.413331,14762.47743,-11821.069168,98930.898717,2307.711655,0.0,44404.08596600001,96,2014,1.0
-12565.132722,242783.324344,-19284.897058,617108.524916,-305978.949506,923087.474422,488297.144306,840467.619903,369381.80267,58398.778547,-54590.456292,114481.762947,16321.560284,255348.457066,18022.721797,57,2015,1.0
-1144.043976,379630.97839,-22057.832391,1218071.541511,34570.52778500001,1183501.013726,1022226.557096,1107629.287035,231492.597649,20890.79875,-6376.264491,102520.697589,5444.68014,380775.022366,97210.026351,59,2014,1.0
13350.362239,110037.676741,-26598.325932,704432.671583,-431.248347,704863.91993,459170.287479,527777.613715,101338.745391,17986.153238,-15506.467044,85223.066009,4635.8289,96687.314502,76581.250137,59,2015,1.0
7077.274781,66546.730123,232.900552,369428.863988,164887.457883,204541.406105,63014.45152,86285.402711,16046.30981,4619.848687,4487.486526,39356.524,3143.214657,59469.455342,14035.306948,80,2015,1.0
-23794.738868,40338.534143,-38944.978059,203696.320762,-24211.944736,227908.265498,183939.780928,209507.188191,68689.395677,7964.231446,-28849.738524,27194.093262,1202.431511,64133.27301100001,56810.70731699999,72,2014,1.0
684.2931309999999,13003.4293,-2361.553591,66799.987244,19408.508639,47391.478605,47739.241533,47210.748834,9256.100902,1297.675333,-1187.201996,10308.440689,47.774203,12319.136169,6118.727688,87,2014,1.0
